,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-056_191_size_100_300_Target_With_POP_FOLD_1,0.751659580575602,0.7705314009661836,0.7327877601850205,0.4369047619047619,0.9166666666666667,0.6767857142857143,0.5561240805884234,0.8143351078425991,0.6852295942155113,0.751659580575602,0.22946859903381642,0.08333333333333333,0.26721223981497955,0.5630952380952381,0.38667076167076164
SB-056_191_size_100_300_POP_FOLD_2,0.7933333333333333,0.8,0.7866666666666666,0.5,0.9365079365079365,0.7182539682539683,0.6153846153846154,0.8550724637681159,0.7352285395763656,0.7933333333333333,0.2,0.06349206349206349,0.21333333333333335,0.5,0.4444444444444444
SB-056_191_size_100_300_Target_With_POP_FOLD_2,0.7195238095238095,0.6857142857142857,0.7533333333333333,0.4318181818181818,0.8968253968253967,0.6643217893217893,0.5299145299145299,0.8188405797101449,0.6743775548123374,0.7195238095238095,0.3142857142857143,0.10317460317460317,0.2466666666666667,0.5681818181818181,0.36507936507936506
SB-059_203_size_100_300_POP_FOLD_0,0.5474683544303798,0.5,0.5949367088607594,0.2558139534883721,0.8103448275862069,0.5330793905372895,0.3384615384615385,0.6861313868613138,0.5122964626614261,0.5474683544303798,0.5,0.1896551724137931,0.4050632911392405,0.7441860465116279,0.2037037037037037
SB-059_203_size_100_300_Target_With_POP_FOLD_0,0.576284956620008,0.5948275862068966,0.5577423270331194,0.3097251585623679,0.8094277329420396,0.5595764457522037,0.4073260073260073,0.6597323600973235,0.5335291837116655,0.576284956620008,0.4051724137931034,0.19057226705796038,0.4422576729668805,0.6902748414376321,0.25810185185185186
SB-059_203_size_100_300_POP_FOLD_1,0.573943661971831,0.5,0.647887323943662,0.375,0.7540983606557377,0.5645491803278688,0.42857142857142855,0.6969696969696969,0.5627705627705627,0.573943661971831,0.5,0.2459016393442623,0.352112676056338,0.625,0.2727272727272727
SB-059_203_size_100_300_Target_With_POP_FOLD_1,0.5960547234021413,0.5595238095238095,0.632585637280473,0.3352272727272727,0.8080836630864895,0.571655467906881,0.4142857142857143,0.7081970787006758,0.561241396493195,0.5960547234021413,0.44047619047619047,0.19191633691351045,0.367414362719527,0.6647727272727273,0.26136363636363635
SB-059_203_size_100_300_POP_FOLD_2,0.4842342342342342,0.3333333333333333,0.6351351351351351,0.25,0.7230769230769231,0.48653846153846153,0.28571428571428575,0.6762589928057553,0.4809866392600205,0.48423423423423423,0.6666666666666666,0.27692307692307694,0.36486486486486486,0.75,0.16666666666666666
SB-059_203_size_100_300_Target_With_POP_FOLD_2,0.46166839916839914,0.375,0.5483367983367984,0.22115384615384615,0.7215384615384615,0.47134615384615386,0.2744360902255639,0.6193794964028776,0.44690779331422076,0.4616683991683992,0.625,0.2784615384615385,0.4516632016632016,0.7788461538461539,0.1590909090909091
SB-060_88_size_100_300_POP_FOLD_0,0.53125,0.3125,0.75,0.4166666666666667,0.65625,0.5364583333333334,0.35714285714285715,0.7,0.5285714285714286,0.53125,0.6875,0.34375,0.25,0.5833333333333334,0.21739130434782608
SB-060_88_size_100_300_Target_With_POP_FOLD_0,0.4853219696969697,0.3380681818181818,0.6325757575757576,0.30833333333333335,0.6822916666666667,0.49531250000000004,0.30760368663594473,0.6482456140350876,0.47792465033551623,0.4853219696969697,0.6619318181818181,0.31770833333333337,0.36742424242424243,0.6916666666666667,0.1827697262479871
SB-060_88_size_100_300_POP_FOLD_1,0.41428571428571426,0.42857142857142855,0.4,0.25,0.6,0.425,0.3157894736842105,0.48,0.39789473684210525,0.4142857142857143,0.5714285714285714,0.4,0.6,0.75,0.1875
SB-060_88_size_100_300_Target_With_POP_FOLD_1,0.4999468273661822,0.44505494505494503,0.5548387096774194,0.325,0.6793103448275861,0.5021551724137931,0.3721804511278195,0.6066666666666667,0.4894235588972431,0.49994682736618223,0.554945054945055,0.3206896551724138,0.44516129032258067,0.675,0.23011363636363635
SB-060_88_size_100_300_POP_FOLD_2,0.5677083333333334,0.4166666666666667,0.71875,0.35714285714285715,0.7666666666666667,0.5619047619047619,0.3846153846153846,0.7419354838709677,0.5632754342431762,0.5677083333333333,0.5833333333333334,0.23333333333333334,0.28125,0.6428571428571429,0.23809523809523808
