,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-070_202_size_100_300_POP_FOLD_1,0.5663992869875223,0.5151515151515151,0.6176470588235294,0.3953488372093023,0.7241379310344828,0.5597433841218925,0.4473684210526315,0.6666666666666667,0.5570175438596492,0.5663992869875223,0.48484848484848486,0.27586206896551724,0.38235294117647056,0.6046511627906976,0.288135593220339
SB-070_202_size_100_300_Target_With_POP_FOLD_1,0.5514679117620294,0.44276094276094274,0.660174880763116,0.3539244186046512,0.73888055972014,0.5464024891623955,0.39317573595004457,0.696969696969697,0.5450727164598708,0.5514679117620294,0.5572390572390573,0.26111944027986006,0.33982511923688397,0.6460755813953488,0.2461086129367001
SB-070_202_size_100_300_POP_FOLD_2,0.6278801843317973,0.6129032258064516,0.6428571428571429,0.4318181818181818,0.7894736842105263,0.6106459330143541,0.5066666666666667,0.7086614173228346,0.6076640419947507,0.6278801843317973,0.3870967741935484,0.21052631578947367,0.35714285714285715,0.5681818181818182,0.3392857142857143
SB-070_202_size_100_300_Target_With_POP_FOLD_2,0.637575149637163,0.5995550611790879,0.6755952380952381,0.4395933014354067,0.7994987468671679,0.6195460241512873,0.5070646766169155,0.7321084864391951,0.6195865815280552,0.6375751496371631,0.40044493882091214,0.20050125313283207,0.3244047619047619,0.5604066985645934,0.33964285714285714
SB-071_124_size_100_300_POP_FOLD_0,0.6935064935064935,0.7142857142857143,0.6727272727272727,0.21739130434782608,0.9487179487179487,0.5830546265328874,0.3333333333333333,0.7872340425531915,0.5602836879432624,0.6935064935064935,0.2857142857142857,0.05128205128205128,0.32727272727272727,0.782608695652174,0.2
SB-071_124_size_100_300_Target_With_POP_FOLD_0,0.6617532467532468,0.6071428571428572,0.7163636363636363,0.2753623188405797,0.9061771561771561,0.590769737508868,0.3666666666666667,0.7978723404255319,0.5822695035460993,0.6617532467532468,0.39285714285714285,0.09382284382284381,0.28363636363636363,0.7246376811594203,0.225
SB-071_124_size_100_300_POP_FOLD_1,0.6416666666666666,0.5833333333333334,0.7,0.3181818181818182,0.875,0.5965909090909091,0.4117647058823529,0.7777777777777777,0.5947712418300652,0.6416666666666666,0.4166666666666667,0.125,0.3,0.6818181818181818,0.25925925925925924
SB-071_124_size_100_300_Target_With_POP_FOLD_1,0.569534632034632,0.43452380952380953,0.7045454545454546,0.21464646464646464,0.8806818181818181,0.5476641414141414,0.2858823529411765,0.7828282828282828,0.5343553178847296,0.569534632034632,0.5654761904761905,0.11931818181818182,0.2954545454545454,0.7853535353535352,0.17310789049919484
SB-071_124_size_100_300_POP_FOLD_2,0.5902777777777778,0.625,0.5555555555555556,0.1724137931034483,0.9090909090909091,0.5407523510971787,0.2702702702702703,0.6896551724137931,0.4799627213420317,0.5902777777777778,0.375,0.09090909090909091,0.4444444444444444,0.8275862068965517,0.15625
SB-071_124_size_100_300_Target_With_POP_FOLD_2,0.5397912953060012,0.44886363636363635,0.630718954248366,0.16954022988505746,0.8636363636363636,0.5165882967607105,0.2385834109972041,0.7237749546279493,0.48117918281257666,0.5397912953060012,0.5511363636363636,0.13636363636363635,0.369281045751634,0.8304597701149425,0.1358173076923077
SB-073_161_size_100_300_POP_FOLD_0,0.60752688172043,0.6666666666666666,0.5483870967741935,0.3,0.85,0.575,0.41379310344827586,0.6666666666666665,0.5402298850574712,0.6075268817204301,0.3333333333333333,0.15,0.45161290322580644,0.7,0.2608695652173913
SB-073_161_size_100_300_Target_With_POP_FOLD_0,0.621979332914188,0.6594202898550725,0.5845383759733036,0.3527027027027027,0.8340909090909091,0.5933968058968059,0.4568965517241379,0.6862745098039216,0.5715855307640297,0.621979332914188,0.3405797101449275,0.1659090909090909,0.4154616240266963,0.6472972972972972,0.2971014492753623
SB-073_161_size_100_300_POP_FOLD_1,0.5029761904761905,0.5416666666666666,0.4642857142857143,0.3023255813953488,0.7027027027027027,0.5025141420490258,0.3880597014925373,0.5591397849462365,0.4735997432193869,0.5029761904761905,0.4583333333333333,0.2972972972972973,0.5357142857142857,0.6976744186046512,0.24074074074074073
SB-073_161_size_100_300_Target_With_POP_FOLD_1,0.5449164040616247,0.5061274509803921,0.5837053571428572,0.29931093884582255,0.7680180180180181,0.5336644784319203,0.37584803256445043,0.6609258246765081,0.5183869286204792,0.5449164040616247,0.49387254901960786,0.231981981981982,0.41629464285714285,0.7006890611541774,0.23148148148148145
SB-073_161_size_100_300_POP_FOLD_2,0.6464530892448512,0.6086956521739131,0.6842105263157895,0.4375,0.8125,0.625,0.5090909090909091,0.742857142857143,0.6259740259740261,0.6464530892448512,0.391304347826087,0.1875,0.3157894736842105,0.5625,0.34146341463414637
SB-073_161_size_100_300_Target_With_POP_FOLD_2,0.6823535287494098,0.6654589371980677,0.6992481203007519,0.42842741935483875,0.85625,0.6423387096774194,0.5198515769944342,0.7696586599241467,0.6447551184592905,0.6823535287494098,0.3345410628019324,0.14375,0.3007518796992481,0.5715725806451613,0.35128726287262874
SB-078_153_size_100_300_POP_FOLD_0,0.8012820512820513,0.8333333333333334,0.7692307692307693,0.625,0.9090909090909091,0.7670454545454546,0.7142857142857143,0.8333333333333333,0.7738095238095237,0.8012820512820513,0.16666666666666666,0.09090909090909091,0.23076923076923078,0.375,0.5555555555555556
SB-078_153_size_100_300_Target_With_POP_FOLD_0,0.7824592074592075,0.7803030303030303,0.7846153846153847,0.6087962962962963,0.8945454545454545,0.7516708754208754,0.6836734693877551,0.8357142857142856,0.7596938775510204,0.7824592074592075,0.21969696969696967,0.10545454545454545,0.2153846153846154,0.3912037037037037,0.5202020202020202
SB-078_153_size_100_300_POP_FOLD_1,0.7836700336700337,0.8636363636363636,0.7037037037037037,0.5428571428571428,0.926829268292683,0.7348432055749129,0.6666666666666666,0.8000000000000002,0.7333333333333334,0.7836700336700337,0.13636363636363635,0.07317073170731707,0.2962962962962963,0.45714285714285713,0.5
SB-078_153_size_100_300_Target_With_POP_FOLD_1,0.7310645765834446,0.7234848484848485,0.7386443046820406,0.5406593406593406,0.865375418460067,0.7030173795597039,0.6133333333333333,0.7942307692307693,0.7037820512820513,0.7310645765834445,0.2765151515151515,0.13462458153993304,0.26135569531795944,0.4593406593406594,0.4444444444444444
SB-078_153_size_100_300_POP_FOLD_2,0.6949404761904762,0.5357142857142857,0.8541666666666666,0.6818181818181818,0.7592592592592593,0.7205387205387206,0.6,0.8039215686274509,0.7019607843137254,0.6949404761904762,0.4642857142857143,0.24074074074074073,0.14583333333333334,0.3181818181818182,0.42857142857142855
SB-078_153_size_100_300_Target_With_POP_FOLD_2,0.7252950968523002,0.6845238095238095,0.7660663841807909,0.5614973262032086,0.8447459086993971,0.7031216174513029,0.5884615384615385,0.7941176470588236,0.691289592760181,0.7252950968523002,0.31547619047619047,0.15525409130060291,0.23393361581920902,0.4385026737967914,0.416988416988417
SB-079_142_size_100_300_POP_FOLD_0,0.5442857142857143,0.42857142857142855,0.66,0.34615384615384615,0.7333333333333333,0.5397435897435897,0.3829787234042554,0.6947368421052631,0.5388577827547593,0.5442857142857143,0.5714285714285714,0.26666666666666666,0.34,0.6538461538461539,0.23684210526315788
SB-079_142_size_100_300_Target_With_POP_FOLD_0,0.46647484094852515,0.3721804511278195,0.5607692307692308,0.26131221719457015,0.690990990990991,0.47615160409278057,0.304696908871939,0.6170313424009461,0.4608641256364426,0.46647484094852515,0.6278195488721805,0.309009009009009,0.4392307692307692,0.7386877828054299,0.1822508398656215
SB-079_142_size_100_300_POP_FOLD_1,0.5636904761904762,0.4666666666666667,0.6607142857142857,0.2692307692307692,0.8222222222222222,0.5457264957264957,0.3414634146341463,0.7326732673267325,0.5370683409804394,0.5636904761904762,0.5333333333333333,0.17777777777777778,0.3392857142857143,0.7307692307692307,0.20588235294117646
SB-079_142_size_100_300_Target_With_POP_FOLD_1,0.5511930641821946,0.41333333333333333,0.6890527950310559,0.33916083916083917,0.747845804988662,0.5435033220747506,0.3622210690192008,0.7137050547159978,0.5379630618675993,0.5511930641821946,0.5866666666666667,0.25215419501133784,0.3109472049689441,0.6608391608391608,0.22136222910216719
SB-079_142_size_100_300_POP_FOLD_2,0.6802536231884058,0.6521739130434783,0.7083333333333334,0.5172413793103449,0.8095238095238095,0.6633825944170773,0.576923076923077,0.7555555555555556,0.6662393162393163,0.6802536231884058,0.34782608695652173,0.19047619047619047,0.2916666666666667,0.4827586206896552,0.40540540540540543
SB-079_142_size_100_300_Target_With_POP_FOLD_2,0.7164884673676233,0.7084398976982097,0.724537037037037,0.4993614303959132,0.8593073593073592,0.6793343948516363,0.583916083916084,0.7859410430839002,0.6849285634999921,0.7164884673676233,0.2915601023017903,0.1406926406926407,0.27546296296296297,0.5006385696040868,0.41238012205754143
SB-080_181_size_100_300_POP_FOLD_0,0.47619047619047616,0.3333333333333333,0.6190476190476191,0.2727272727272727,0.6842105263157895,0.4784688995215311,0.3,0.6500000000000001,0.4750000000000001,0.4761904761904762,0.6666666666666666,0.3157894736842105,0.38095238095238093,0.7272727272727273,0.17647058823529413
SB-080_181_size_100_300_Target_With_POP_FOLD_0,0.43424908424908426,0.28205128205128205,0.5864468864468865,0.22207792207792207,0.6635338345864662,0.4428058783321941,0.24836065573770494,0.6225206611570249,0.4354406584473649,0.43424908424908426,0.717948717948718,0.3364661654135338,0.4135531135531135,0.7779220779220779,0.14278074866310161
SB-080_181_size_100_300_POP_FOLD_1,0.55,0.6,0.5,0.2553191489361702,0.813953488372093,0.5346363186541316,0.3582089552238805,0.6194690265486725,0.4888389908862765,0.55,0.4,0.18604651162790697,0.5,0.7446808510638298,0.21818181818181817
SB-080_181_size_100_300_Target_With_POP_FOLD_1,0.5522988505747126,0.4666666666666667,0.6379310344827587,0.35682624113475175,0.7427976397084346,0.5498119404215932,0.3720869337522911,0.6697345132743363,0.5209107235133137,0.5522988505747126,0.5333333333333333,0.2572023602915654,0.3620689655172414,0.6431737588652482,0.22865612648221345
SB-080_181_size_100_300_POP_FOLD_2,0.49759615384615385,0.3076923076923077,0.6875,0.2857142857142857,0.7096774193548387,0.4976958525345622,0.29629629629629634,0.6984126984126984,0.4973544973544973,0.49759615384615385,0.6923076923076923,0.2903225806451613,0.3125,0.7142857142857143,0.17391304347826086
SB-080_181_size_100_300_Target_With_POP_FOLD_2,0.5599959935897436,0.48717948717948717,0.6328125,0.34285714285714286,0.7570126227208976,0.5499348827890203,0.39814814814814814,0.6855699855699855,0.5418590668590668,0.5599959935897436,0.5128205128205128,0.2429873772791024,0.3671875,0.6571428571428571,0.2536231884057971
SB-082_137_size_100_300_POP_FOLD_0,0.6499548328816621,0.5925925925925926,0.7073170731707317,0.5714285714285714,0.725,0.6482142857142856,0.5818181818181818,0.7160493827160495,0.6489337822671156,0.6499548328816621,0.4074074074074074,0.275,0.2926829268292683,0.42857142857142855,0.41025641025641024
SB-082_137_size_100_300_Target_With_POP_FOLD_0,0.6440683255317401,0.6162962962962963,0.6718403547671841,0.5357142857142857,0.7408783783783783,0.638296332046332,0.5716108452950558,0.7037037037037037,0.6376572744993798,0.6440683255317401,0.38370370370370366,0.25912162162162167,0.32815964523281593,0.4642857142857143,0.4002501563477173
SB-082_137_size_100_300_POP_FOLD_1,0.6535714285714285,0.6071428571428571,0.7,0.5862068965517241,0.717948717948718,0.652077807250221,0.5964912280701754,0.708860759493671,0.6526759937819232,0.6535714285714286,0.39285714285714285,0.28205128205128205,0.3,0.41379310344827586,0.425
SB-082_137_size_100_300_Target_With_POP_FOLD_1,0.6851190476190476,0.7202380952380952,0.6499999999999999,0.5562613430127041,0.7944582299421009,0.6753597864774026,0.620826259196378,0.7096935376415723,0.6652598984189753,0.6851190476190476,0.27976190476190477,0.2055417700578991,0.35,0.4437386569872958,0.45059523809523805
SB-082_137_size_100_300_POP_FOLD_2,0.7425474254742548,0.7777777777777778,0.7073170731707317,0.6363636363636364,0.8285714285714286,0.7324675324675325,0.7000000000000001,0.7631578947368421,0.7315789473684211,0.7425474254742548,0.2222222222222222,0.17142857142857143,0.2926829268292683,0.36363636363636365,0.5384615384615384
SB-082_137_size_100_300_Target_With_POP_FOLD_2,0.653319167282582,0.6688888888888889,0.6377494456762749,0.5303030303030303,0.7615079365079365,0.6459054834054834,0.5913793103448276,0.694078947368421,0.6427291288566244,0.653319167282582,0.33111111111111113,0.2384920634920635,0.36225055432372505,0.4696969696969697,0.42832167832167833
SB-083_206_size_100_300_POP_FOLD_0,0.6860323886639677,0.7105263157894737,0.6615384615384615,0.5510204081632653,0.7962962962962963,0.6736583522297808,0.6206896551724138,0.7226890756302522,0.671689365401333,0.6860323886639677,0.2894736842105263,0.2037037037037037,0.3384615384615385,0.4489795918367347,0.45
SB-083_206_size_100_300_Target_With_POP_FOLD_0,0.651164928509199,0.6677631578947368,0.6345666991236611,0.4385536823425022,0.8192007797270955,0.6288772310347989,0.5246305418719213,0.7142857142857143,0.6194581280788177,0.651164928509199,0.33223684210526316,0.18079922027290446,0.36543330087633885,0.5614463176574978,0.36136363636363633
SB-083_206_size_100_300_POP_FOLD_1,0.580919080919081,0.5384615384615384,0.6233766233766234,0.32558139534883723,0.8,0.5627906976744186,0.4057971014492754,0.7007299270072993,0.5532635142282873,0.580919080919081,0.46153846153846156,0.2,0.37662337662337664,0.6744186046511628,0.2545454545454545
SB-083_206_size_100_300_Target_With_POP_FOLD_1,0.6324993414545653,0.6025641025641025,0.6624345803450281,0.4355179704016913,0.7983050847457627,0.616911527573727,0.5028985507246377,0.7233808365195227,0.6131396936220802,0.6324993414545654,0.39743589743589747,0.2016949152542373,0.3375654196549719,0.5644820295983086,0.3415584415584415
SB-083_206_size_100_300_POP_FOLD_2,0.582648401826484,0.4666666666666667,0.6986301369863014,0.3888888888888889,0.7611940298507462,0.5750414593698175,0.42424242424242425,0.7285714285714286,0.5764069264069265,0.582648401826484,0.5333333333333333,0.23880597014925373,0.3013698630136986,0.6111111111111112,0.2692307692307692
SB-083_206_size_100_300_Target_With_POP_FOLD_2,0.5778558910540871,0.5458333333333334,0.6098784487748408,0.37962962962962965,0.7581480353335364,0.5688888324815831,0.44467935165609584,0.6726190476190477,0.5586491996375718,0.5778558910540871,0.45416666666666666,0.24185196466646358,0.3901215512251591,0.6203703703703705,0.28613053613053613
SB-112_180_size_100_300_POP_FOLD_0,0.5755693581780539,0.5714285714285714,0.5797101449275363,0.2926829268292683,0.8163265306122449,0.5545047287207566,0.3870967741935484,0.6779661016949153,0.5325314379442319,0.5755693581780539,0.42857142857142855,0.1836734693877551,0.42028985507246375,0.7073170731707317,0.24
SB-112_180_size_100_300_Target_With_POP_FOLD_0,0.5516735679779159,0.4246031746031746,0.678743961352657,0.2653890824622532,0.8139603667553978,0.5396747246088256,0.32175351530190244,0.7361461714148336,0.5289498433583679,0.5516735679779159,0.5753968253968254,0.1860396332446022,0.321256038647343,0.7346109175377468,0.1935294117647059
SB-112_180_size_100_300_POP_FOLD_1,0.5433654558932542,0.3684210526315789,0.7183098591549296,0.25925925925925924,0.8095238095238095,0.5343915343915344,0.30434782608695654,0.7611940298507462,0.5327709279688514,0.5433654558932544,0.631578947368421,0.19047619047619047,0.28169014084507044,0.7407407407407407,0.1794871794871795
SB-112_180_size_100_300_Target_With_POP_FOLD_1,0.5806112993751986,0.40921052631578947,0.7520120724346077,0.31712962962962965,0.8214285714285714,0.5692791005291006,0.35671936758893286,0.7850087796312555,0.5708640736100942,0.5806112993751986,0.5907894736842105,0.17857142857142855,0.24798792756539234,0.6828703703703703,0.21831501831501832
SB-112_180_size_100_300_POP_FOLD_2,0.572192513368984,0.4090909090909091,0.7352941176470589,0.3333333333333333,0.7936507936507936,0.5634920634920635,0.36734693877551017,0.7633587786259542,0.5653528587007322,0.572192513368984,0.5909090909090909,0.20634920634920634,0.2647058823529412,0.6666666666666666,0.225
SB-112_180_size_100_300_Target_With_POP_FOLD_2,0.5642993187312285,0.5280748663101604,0.6005237711522966,0.27666666666666667,0.8218253968253968,0.5492460317460317,0.34785257386536705,0.6825643450651895,0.5152084594652783,0.5642993187312285,0.47192513368983957,0.17817460317460315,0.3994762288477035,0.7233333333333334,0.21071428571428572
